Date,"","","","","",""
2015-10-05,65.209999,65.91999799999999,65.139999,65.870003,6300300.0,63.016161
2015-10-06,65.540001,65.949997,65.18,65.68,7410900.0,62.83439
2015-10-07,65.839996,66.360001,65.769997,66.360001,7136000.0,63.484929
2015-10-08,66.230003,66.989998,66.150002,66.879997,5974500.0,63.982397
2015-10-09,66.940002,67.019997,66.510002,66.690002,6754000.0,63.800633999999995
2015-10-12,66.66999799999999,67.0,66.58000200000001,66.93,5643900.0,64.030234
2015-10-13,66.620003,66.940002,66.260002,66.730003,8858400.0,63.838902000000004
2015-10-14,66.610001,67.949997,60.02,60.029999,8.08981E7,57.429177
2015-10-15,59.700001,60.470001,58.610001000000004,59.330002,4.62535E7,56.759508
2015-10-16,59.470001,59.490002000000004,58.369999,58.889998999999996,2.61951E7,56.33856899999999
2015-10-19,58.790001000000004,59.299999,58.5,58.849998,1.78058E7,56.300301
2015-10-20,58.860001000000004,59.0,58.57,58.75,1.02642E7,56.204634999999996
2015-10-21,58.799999,59.040001000000004,58.57,58.639998999999996,1.31176E7,56.0994
2015-10-22,58.939999,59.959998999999996,58.639998999999996,58.900002,1.45885E7,56.348137
2015-10-23,59.189999,59.279999,58.220001,58.299999,1.30406E7,55.774131000000004
2015-10-26,58.400002,58.450001,57.970001,58.02,1.08398E7,55.506263
2015-10-27,58.009997999999996,58.040001000000004,57.380001,57.48,1.05114E7,54.989658
2015-10-28,57.66,57.720001,57.16,57.639998999999996,1.18347E7,55.142725
2015-10-29,57.720001,58.119999,57.48,57.959998999999996,1.28555E7,55.448861
2015-10-30,57.73,58.119999,57.240002000000004,57.240002000000004,1.58055E7,54.760057999999994
2015-11-02,57.290001000000004,57.610001000000004,56.77,57.610001000000004,1.07192E7,55.114026
2015-11-03,57.57,58.330002,57.529999,58.110001000000004,1.02539E7,55.592364
2015-11-04,58.580002,58.759997999999996,58.189999,58.369999,1.00565E7,55.841097
2015-11-05,58.509997999999996,58.98,58.419998,58.610001000000004,8860500.0,56.070701
2015-11-06,58.919998,59.200001,58.310001,58.779999,9977300.0,56.233334
2015-11-09,58.5,58.779999,58.02,58.490002000000004,8440400.0,55.955901000000004
2015-11-10,58.310001,58.709998999999996,58.310001,58.68,7614900.0,56.137668000000005
2015-11-11,58.5,58.73,57.470001,57.580002,8689900.0,55.085327
2015-11-12,57.639998999999996,57.77,56.919998,56.950001,9551500.0,54.482620999999995
2015-11-13,56.740002000000004,57.060001,56.299999,56.419998,1.25149E7,53.975581000000005
2015-11-16,56.389998999999996,58.029999,56.360001000000004,57.869999,1.33216E7,55.362759999999994
2015-11-17,59.34,60.900002,59.200001,59.919998,2.46793E7,57.323942
2015-11-18,60.040001000000004,61.07,59.549999,60.93,1.48777E7,58.290186
2015-11-19,61.119999,61.360001000000004,60.43,60.700001,1.15661E7,58.070151
2015-11-20,60.98,61.470001,60.02,60.07,1.23711E7,57.467445
2015-11-23,60.290001000000004,60.740002000000004,59.880001,60.259997999999996,1.0577E7,57.649212
2015-11-24,59.950001,60.419998,59.860001000000004,59.919998,1.24539E7,57.323942
2015-11-25,60.0,60.709998999999996,59.880001,60.240002000000004,7820200.0,57.630081999999994
2015-11-27,60.439999,60.689999,59.869999,59.889998999999996,5340900.0,57.295243000000006
2015-11-30,59.869999,60.060001,58.73,58.84,1.49426E7,56.290735999999995
2015-12-01,59.130001,59.290001000000004,58.650002,58.990002000000004,1.22041E7,56.434238
2015-12-02,58.610001000000004,59.290001000000004,58.32,58.349998,1.35869E7,56.289533
2015-12-03,58.689999,59.66,58.599998,59.040001000000004,1.58441E7,56.955169999999995
2015-12-04,59.049999,59.849998,59.029999,59.66,1.04353E7,57.553275
2015-12-07,59.57,60.73,59.57,60.5,1.15959E7,58.363613
2015-12-08,60.07,60.490002000000004,59.5,59.610001000000004,1.03776E7,57.505042
2015-12-09,59.259997999999996,60.110001000000004,58.900002,59.130001,8981700.0,57.04199200000001
2015-12-10,59.130001,60.09,59.09,59.560001,1.13572E7,57.456807999999995
2015-12-11,59.049999,59.529999,58.810001,59.360001000000004,9745000.0,57.26387
2015-12-14,59.299999,60.439999,59.07,60.389998999999996,1.45249E7,58.257497
2015-12-15,60.639998999999996,60.84,59.57,59.639998999999996,1.46154E7,57.533981000000004
2015-12-16,60.110001000000004,60.650002,59.700001,60.299999,9960500.0,58.170675
2015-12-17,60.330002,60.330002,58.970001,58.98,1.29761E7,56.897287
2015-12-18,58.93,59.400002,58.75,58.849998,1.62567E7,56.771877
2015-12-21,58.82,59.580002,58.669998,59.549999,9645500.0,57.447159
2015-12-22,59.790001000000004,60.700001,59.610001000000004,60.540001000000004,9266300.0,58.402202
2015-12-23,61.0,61.119999,60.439999,61.09,7519800.0,58.932779000000004
2015-12-24,60.779999,61.099998,60.68,60.830002,2482800.0,58.681962
2015-12-28,60.580002,60.970001,60.5,60.75,5421700.0,58.604785
2015-12-29,61.0,61.75,60.98,61.610001000000004,7883600.0,59.434417
2015-12-30,61.66,61.869999,61.490002000000004,61.68,5716700.0,59.50194499999999
2015-12-31,61.330002,61.720001,61.169998,61.299999,6555100.0,59.135363
2016-01-04,60.5,61.490002000000004,60.360001000000004,61.459998999999996,1.19892E7,59.289713
2016-01-05,62.029999,63.049999,61.849998,62.919998,1.3326E7,60.698156000000004
2016-01-06,62.48,63.950001,62.470001,63.549999,1.65646E7,61.30591
2016-01-07,62.970001,65.230003,62.919998,65.029999,2.643E7,62.733647999999995
2016-01-08,65.08000200000001,65.410004,63.41,63.540001000000004,1.77679E7,61.296265000000005
2016-01-11,63.759997999999996,64.470001,63.630001,64.220001,1.26538E7,61.952253000000006
2016-01-12,64.379997,64.730003,63.43,63.619999,1.21959E7,61.373438
2016-01-13,63.73,63.73,61.830002,61.919998,1.37257E7,59.733468
2016-01-14,62.0,63.619999,61.82,63.060001,1.29349E7,60.833216
2016-01-15,61.549999,62.470001,61.259997999999996,61.93,1.51029E7,59.743117000000005
2016-01-19,62.25,62.799999,62.009997999999996,62.560001,1.30513E7,60.350871999999995
2016-01-20,61.799999,62.330002,60.200001,60.84,1.73691E7,58.691607
2016-01-21,60.98,62.790001000000004,60.91,61.880001,1.20892E7,59.694883999999995
2016-01-22,62.439999,63.259997999999996,62.130001,62.689999,9197500.0,60.476278
2016-01-25,62.779999,63.82,62.549999,63.450001,1.28234E7,61.20944300000001
2016-01-26,63.360001000000004,64.470001,63.259997999999996,64.0,9441200.0,61.740021
2016-01-27,64.099998,65.18,63.889998999999996,63.950001,1.02143E7,61.691787
2016-01-28,64.029999,64.510002,63.43,64.220001,1.12783E7,61.952253000000006
2016-01-29,64.75,66.529999,64.739998,66.360001,1.64391E7,64.016685
2016-02-01,65.910004,67.93,65.889999,67.5,1.47284E7,65.116428
2016-02-02,67.300003,67.839996,66.279999,66.860001,1.35859E7,64.49902900000001
2016-02-03,67.309998,67.5,65.07,66.269997,1.23156E7,63.92985899999999
2016-02-04,65.760002,66.550003,65.010002,66.41999799999999,1.28334E7,64.074564
2016-02-05,66.860001,67.529999,65.879997,67.0,1.41965E7,64.634084
2016-02-08,66.5,67.150002,65.160004,66.900002,2.07436E7,64.537617
2016-02-09,65.489998,66.410004,64.68,65.809998,1.46424E7,63.486103
2016-02-10,66.190002,66.589996,65.650002,65.790001,9709300.0,63.466813
2016-02-11,65.019997,65.760002,64.779999,65.32,1.11867E7,63.013408
2016-02-12,65.519997,66.25,64.870003,66.18,9695500.0,63.84304100000001
2016-02-16,66.610001,66.800003,65.5,65.900002,1.13605E7,63.572929
2016-02-17,66.099998,66.610001,65.809998,66.110001,1.24267E7,63.775513000000004
2016-02-18,63.740002000000004,64.779999,62.349998,64.120003,2.78946E7,61.855786
2016-02-19,63.889998999999996,64.769997,63.439999,64.660004,1.55623E7,62.376718000000004
2016-02-22,64.660004,66.139999,64.660004,65.629997,1.05873E7,63.312459
2016-02-23,65.839996,66.599998,65.279999,66.480003,1.1432E7,64.13245
2016-02-24,66.190002,67.33000200000001,65.720001,67.120003,1.02912E7,64.749849
2016-02-25,67.449997,68.129997,67.33000200000001,68.040001,9581300.0,65.63736
2016-02-26,68.08000200000001,68.199997,66.300003,66.510002,1.09843E7,64.161389
2016-02-29,66.629997,66.949997,66.220001,66.339996,9345200.0,63.997386999999996
2016-03-01,66.650002,66.889999,66.0,66.459999,1.04295E7,64.113152
2016-03-02,66.209999,66.66999799999999,66.0,66.209999,9165600.0,63.87198000000001
2016-03-03,65.949997,66.199997,64.879997,66.139999,1.18468E7,63.804452000000005
2016-03-04,66.139999,67.279999,66.089996,66.779999,1.00105E7,64.421852
2016-03-07,66.620003,68.480003,66.269997,67.889999,1.28254E7,65.49265600000001
2016-03-08,67.730003,68.470001,67.489998,68.040001,1.00679E7,65.63736
2016-03-09,67.790001,67.989998,67.120003,67.529999,7824800.0,65.627639
2016-03-10,67.550003,68.040001,66.400002,67.410004,1.02258E7,65.511024
2016-03-11,67.769997,67.940002,66.800003,67.16999799999999,8290900.0,65.27778
2016-03-14,67.150002,67.66999799999999,66.959999,67.360001,6712500.0,65.46243
2016-03-15,67.0,68.349998,67.0,68.089996,7566900.0,66.17186099999999
2016-03-16,67.940002,68.339996,67.25,67.989998,8218000.0,66.07468
2016-03-17,67.82,68.91999799999999,67.260002,67.449997,1.18381E7,65.549891
2016-03-18,67.480003,68.029999,66.75,66.949997,2.31531E7,65.063976
2016-03-21,67.029999,68.379997,66.970001,67.970001,9415800.0,66.055246
2016-03-22,68.0,68.68,67.790001,67.870003,7514500.0,65.958065
2016-03-23,68.010002,68.099998,67.440002,67.459999,6110600.0,65.559611
2016-03-24,67.43,68.040001,67.379997,68.0,6304700.0,66.0844
2016-03-28,67.93,68.58000200000001,67.93,68.120003,5603500.0,66.201022
2016-03-29,68.150002,68.209999,67.43,68.029999,6491000.0,66.11355400000001
2016-03-30,68.33000200000001,69.0,68.290001,68.800003,7208500.0,66.861867
2016-03-31,68.75,69.190002,68.470001,68.489998,6283500.0,66.56059499999999
2016-04-01,68.019997,69.199997,68.019997,69.059998,6602400.0,67.114537
2016-04-04,69.0,69.370003,68.91999799999999,69.099998,6823400.0,67.153411
2016-04-05,69.029999,69.25,68.269997,68.639999,5779000.0,66.70636999999999
2016-04-06,68.699997,69.059998,68.519997,69.040001,5362700.0,67.095104
2016-04-07,68.83000200000001,68.93,67.940002,68.220001,6110500.0,66.298204
2016-04-08,68.309998,68.389999,67.860001,68.059998,6516000.0,66.142708
2016-04-11,68.010002,68.370003,67.379997,67.400002,7865400.0,65.501304
2016-04-12,67.57,68.870003,67.449997,68.800003,7734600.0,66.861867
2016-04-13,69.010002,69.41999799999999,68.870003,69.150002,6262700.0,67.202005
2016-04-14,69.150002,69.239998,68.150002,68.800003,6977100.0,66.861867
2016-04-15,68.940002,69.410004,68.940002,69.059998,7584500.0,67.114537
2016-04-18,69.050003,69.900002,68.849998,69.860001,6616100.0,67.892003
2016-04-19,69.790001,70.08000200000001,69.5,69.769997,8199400.0,67.804535
2016-04-20,69.760002,69.989998,69.129997,69.209999,5412500.0,67.260313
2016-04-21,69.470001,69.68,68.239998,68.470001,6617600.0,66.541161
2016-04-22,68.82,68.940002,68.279999,68.720001,6215100.0,66.78411899999999
2016-04-25,68.550003,69.5,68.059998,69.470001,5896200.0,67.512991
2016-04-26,69.699997,69.889999,69.099998,69.300003,6648400.0,67.34778100000001
2016-04-27,69.489998,69.779999,68.989998,69.41999799999999,5147300.0,67.464396
2016-04-28,69.07,69.620003,68.75,68.910004,4776900.0,66.968769
2016-04-29,68.730003,68.82,66.360001,66.870003,1.2099E7,64.986236
2016-05-02,66.620003,67.699997,66.529999,67.589996,7609700.0,65.685947
2016-05-03,66.860001,67.5,66.75,67.0,5906600.0,65.112571
2016-05-04,66.849998,67.489998,66.440002,67.190002,6029500.0,65.297221
2016-05-05,66.970001,67.25,66.58000200000001,67.209999,8091000.0,65.316654
2016-05-06,66.910004,68.260002,66.800003,68.25,9788600.0,66.32735799999999
2016-05-09,68.25,69.099998,68.160004,68.949997,8656200.0,67.007635
2016-05-10,68.91999799999999,69.129997,68.449997,68.790001,6402900.0,66.85214599999999
2016-05-11,67.470001,67.5,65.610001,66.410004,1.45975E7,65.01173
2016-05-12,66.550003,67.050003,66.379997,66.849998,9533500.0,65.442461
2016-05-13,66.480003,66.550003,64.650002,64.940002,1.37447E7,63.572680000000005
2016-05-16,64.860001,66.349998,64.68,66.019997,1.01818E7,64.629935
2016-05-17,66.059998,66.269997,64.879997,65.099998,9252700.0,63.72930699999999
2016-05-18,63.02,63.779999,62.720001,63.150002,2.22559E7,61.820368
2016-05-19,68.099998,69.33000200000001,67.5,69.199997,3.50767E7,67.74298
2016-05-20,69.33000200000001,70.139999,68.849998,69.860001,1.67466E7,68.389087
2016-05-23,69.599998,70.059998,69.440002,69.5,1.00998E7,68.036666
2016-05-24,69.650002,70.41999799999999,69.550003,70.239998,8828000.0,68.761083
2016-05-25,70.25,71.0,70.239998,70.480003,7263900.0,68.99603499999999
2016-05-26,70.690002,71.379997,70.599998,70.849998,8693900.0,69.35824000000001
2016-05-27,70.860001,70.889999,70.489998,70.75,5762800.0,69.260347
2016-05-31,70.58000200000001,71.0,70.480003,70.779999,8390200.0,69.289714
2016-06-01,70.5,70.910004,70.410004,70.5,7220900.0,69.01561099999999
2016-06-02,70.5,71.0,70.150002,70.949997,6508700.0,69.456133
2016-06-03,70.57,71.050003,70.519997,70.870003,6363600.0,69.37782299999999
2016-06-06,71.519997,71.550003,71.0,71.050003,9018000.0,69.554034
2016-06-07,71.099998,71.309998,70.849998,71.029999,7363400.0,69.534451
2016-06-08,70.849998,71.449997,70.800003,71.279999,6139000.0,69.779187
2016-06-09,71.360001,71.589996,70.849998,71.089996,6069900.0,69.59318499999999
2016-06-10,71.0,71.410004,70.68,71.139999,7511400.0,69.642135
2016-06-13,71.0,71.18,70.489998,70.529999,7907600.0,69.044978
2016-06-14,70.660004,71.16999799999999,70.199997,70.949997,9066400.0,69.456133
2016-06-15,71.199997,71.610001,71.0,71.120003,8017000.0,69.62256
2016-06-16,71.0,71.459999,70.800003,71.300003,6705200.0,69.79876999999999
2016-06-17,71.050003,71.309998,70.400002,70.949997,1.80593E7,69.456133
2016-06-20,71.309998,71.779999,71.050003,71.099998,7142500.0,69.602976
2016-06-21,70.949997,71.720001,70.949997,71.459999,6674800.0,69.95539699999999
2016-06-22,71.599998,72.25,71.57,71.75,8457500.0,70.239292
2016-06-23,72.199997,72.239998,71.790001,72.099998,6970200.0,70.581921
2016-06-24,70.550003,72.720001,70.510002,71.959999,1.51204E7,70.44487
2016-06-27,71.639999,71.769997,70.879997,71.5,1.13034E7,69.994556
2016-06-28,71.760002,71.870003,70.66999799999999,71.510002,8561200.0,70.004347
2016-06-29,71.629997,72.489998,71.559998,72.459999,7014700.0,70.934342
2016-06-30,72.57,73.190002,72.32,73.019997,8713600.0,71.482549
2016-07-01,73.129997,73.16999799999999,72.41999799999999,72.809998,7638800.0,71.276971
2016-07-05,72.75,73.620003,72.68,73.139999,1.07486E7,71.600025
2016-07-06,73.260002,73.980003,73.16999799999999,73.82,1.10627E7,72.26570799999999
2016-07-07,73.730003,73.93,73.150002,73.529999,7792800.0,71.981813
2016-07-08,73.82,73.849998,73.239998,73.839996,9127600.0,72.28528299999999
2016-07-11,73.66999799999999,74.349998,73.5,74.059998,9040100.0,72.500652
2016-07-12,73.559998,73.730003,73.0,73.269997,1.23612E7,71.727285
2016-07-13,73.25,73.629997,72.940002,73.620003,6399000.0,72.06992199999999
2016-07-14,73.790001,74.110001,73.610001,73.699997,6646400.0,72.148232
2016-07-15,73.980003,74.010002,73.440002,73.66999799999999,5994800.0,72.118864
2016-07-18,73.639999,74.18,73.529999,73.839996,5457300.0,72.28528299999999
2016-07-19,73.639999,73.959999,73.58000200000001,73.660004,4798100.0,72.10908
2016-07-20,73.879997,74.110001,73.629997,73.790001,5282000.0,72.23634
2016-07-21,73.43,73.660004,73.139999,73.519997,4391900.0,71.972021
2016-07-22,73.760002,73.910004,73.41999799999999,73.550003,4316600.0,72.001396
2016-07-25,73.550003,73.83000200000001,73.410004,73.75,4734000.0,72.197182
2016-07-26,73.709999,74.07,73.410004,73.730003,5248300.0,72.17760600000001
2016-07-27,73.660004,73.82,73.139999,73.32,5777900.0,71.776235
2016-07-28,73.139999,73.32,72.470001,73.239998,4603200.0,71.697918
2016-07-29,73.16999799999999,73.25,72.760002,72.970001,6302200.0,71.43360600000001
2016-08-01,72.809998,73.989998,72.809998,73.779999,5868400.0,72.226549
2016-08-02,73.699997,73.720001,72.629997,73.129997,6513100.0,71.590233
2016-08-03,73.0,73.400002,72.510002,72.940002,6568100.0,71.404239
2016-08-04,72.800003,73.489998,72.589996,73.300003,4944900.0,71.75666
2016-08-05,73.459999,73.949997,73.459999,73.760002,5415400.0,72.206973
2016-08-08,74.0,74.07,73.040001,73.339996,6577200.0,71.795811
2016-08-09,73.360001,73.879997,73.08000200000001,73.540001,6427900.0,71.99160400000001
2016-08-10,73.57,74.510002,73.389999,73.949997,8052300.0,72.888541
2016-08-11,74.5,74.800003,73.529999,73.800003,6290300.0,72.7407
2016-08-12,73.800003,74.120003,73.559998,73.889999,9994200.0,72.82940500000001
2016-08-15,73.809998,74.010002,73.110001,73.32,9636100.0,72.267587
2016-08-16,72.589996,73.309998,72.209999,72.889999,9763300.0,71.84375899999999
2016-08-17,71.989998,72.949997,71.989998,72.93,1.43433E7,71.883186
2016-08-18,72.93,75.190002,72.93,74.300003,2.68583E7,73.233524
2016-08-19,74.099998,74.290001,72.66999799999999,72.809998,1.53464E7,71.764905
2016-08-22,73.059998,73.139999,72.449997,72.699997,1.03121E7,71.65648399999999
2016-08-23,72.889999,73.07,71.959999,71.970001,9391400.0,70.936966
2016-08-24,71.970001,72.75,71.760002,72.230003,1.00507E7,71.193236
2016-08-25,72.370003,72.58000200000001,71.050003,71.220001,1.05142E7,70.197731
2016-08-26,71.410004,71.690002,70.889999,71.139999,1.00385E7,70.11887800000001
2016-08-29,71.139999,71.660004,71.099998,71.400002,7468100.0,70.375148
2016-08-30,71.400002,71.760002,71.150002,71.309998,5774200.0,70.286436
2016-08-31,71.459999,71.639999,71.150002,71.440002,6311600.0,70.414575
2016-09-01,71.57,72.860001,71.410004,72.839996,1.17614E7,71.794473
2016-09-02,72.989998,73.190002,72.41999799999999,72.5,8082900.0,71.459357
2016-09-06,72.760002,73.08000200000001,72.199997,73.0,9570900.0,71.95218
2016-09-07,73.0,73.050003,72.010002,72.059998,9618300.0,71.025671
2016-09-08,71.889999,72.32,71.709999,71.83000200000001,9661200.0,70.798976
2016-09-09,71.32,71.510002,70.300003,70.300003,1.21726E7,69.290938
2016-09-12,70.790001,72.239998,70.720001,71.940002,1.0864E7,70.907398
2016-09-13,71.839996,71.910004,71.150002,71.459999,7507900.0,70.43428399999999
2016-09-14,71.620003,72.059998,71.400002,71.519997,6980500.0,70.493421
2016-09-15,71.480003,72.559998,71.260002,72.400002,7295600.0,71.360794
2016-09-16,72.32,72.959999,72.220001,72.870003,1.39357E7,71.824049
2016-09-19,72.639999,72.870003,72.089996,72.089996,6920700.0,71.055239
2016-09-20,72.150002,72.550003,71.900002,71.970001,5910600.0,70.936966
2016-09-21,72.18,72.540001,71.510002,72.190002,6675900.0,71.153809
2016-09-22,72.43,72.540001,71.989998,72.269997,5871900.0,71.23265500000001
2016-09-23,72.599998,72.769997,72.339996,72.349998,7696400.0,71.311509
2016-09-26,72.309998,72.33000200000001,71.519997,71.620003,5948700.0,70.59199100000001
2016-09-27,71.93,72.489998,71.58000200000001,72.33000200000001,6344400.0,71.291799
2016-09-28,72.220001,72.32,71.379997,71.790001,6184900.0,70.75954899999999
2016-09-29,71.57,71.709999,70.620003,70.730003,7996800.0,69.71476700000001
2016-09-30,71.5,72.459999,71.400002,72.120003,9982600.0,71.084814
2016-10-03,71.83000200000001,72.150002,71.599998,72.010002,5857700.0,70.976393
2016-10-04,72.0,72.57,71.550003,71.75,6569300.0,70.720123
2016-10-05,71.870003,72.269997,71.599998,71.66999799999999,6464400.0,70.641269
2016-10-06,71.66999799999999,71.66999799999999,68.889999,69.360001,2.01103E7,68.364428
2016-10-07,69.260002,69.470001,68.16999799999999,68.699997,1.26538E7,67.713898
2016-10-10,68.75,68.959999,67.75,67.980003,8988400.0,67.004239
2016-10-11,67.949997,67.959999,67.300003,67.389999,8591500.0,66.42270400000001
2016-10-12,67.739998,67.910004,67.370003,67.459999,8940700.0,66.491699
2016-10-13,67.190002,68.540001,67.07,68.230003,9193800.0,67.250651
2016-10-14,68.41999799999999,68.809998,68.209999,68.449997,6416000.0,67.467487
2016-10-17,68.650002,68.650002,67.800003,68.220001,7493400.0,67.240792
2016-10-18,68.57,68.980003,68.230003,68.870003,7857700.0,67.88146400000001
2016-10-19,69.220001,69.339996,68.690002,68.889999,7123300.0,67.901174
2016-10-20,68.980003,69.08000200000001,68.57,68.730003,6294000.0,67.74347399999999
2016-10-21,68.339996,68.629997,67.989998,68.339996,7844600.0,67.359065
2016-10-24,68.620003,69.370003,68.389999,69.190002,7163600.0,68.19686999999999
2016-10-25,69.010002,69.870003,69.0,69.360001,7629700.0,68.364428
2016-10-26,69.300003,69.809998,69.139999,69.589996,5050500.0,68.591123
2016-10-27,69.599998,70.0,69.389999,69.83000200000001,7131600.0,68.827683
2016-10-28,69.800003,70.209999,69.730003,69.989998,6952900.0,68.985383
2016-10-31,70.059998,70.16999799999999,69.849998,70.019997,6389000.0,69.014951
2016-11-01,69.980003,70.059998,69.139999,69.300003,8838600.0,68.30529200000001
2016-11-02,69.199997,69.970001,69.199997,69.449997,7645300.0,68.453133
2016-11-03,69.629997,70.08000200000001,69.349998,69.629997,6803900.0,68.63055
2016-11-04,69.709999,69.940002,69.129997,69.160004,7262100.0,68.167302
2016-11-07,69.620003,69.839996,69.160004,69.779999,9755400.0,68.778398
2016-11-08,69.709999,70.040001,69.470001,69.790001,7621300.0,68.788257
2016-11-09,69.300003,71.5,69.290001,71.099998,1.67795E7,70.079451
2016-11-10,71.25,72.089996,71.0,71.389999,1.43213E7,70.365289
2016-11-11,71.110001,71.279999,70.599998,71.230003,8223900.0,70.20759
2016-11-14,71.160004,71.309998,70.190002,70.489998,1.29175E7,69.478206
2016-11-15,70.790001,71.41999799999999,70.349998,71.41999799999999,9725100.0,70.394857
2016-11-16,71.75,72.059998,71.33000200000001,71.389999,1.11924E7,70.365289
2016-11-17,69.08000200000001,69.519997,68.120003,69.190002,2.34403E7,68.19686999999999
2016-11-18,68.93,69.400002,68.440002,68.540001,1.11353E7,67.55619899999999
2016-11-21,68.540001,69.400002,68.41999799999999,69.370003,8356000.0,68.374287
2016-11-22,69.730003,70.41999799999999,69.730003,70.120003,1.0984E7,69.113522
2016-11-23,70.220001,70.889999,70.18,70.83000200000001,7398900.0,69.81333000000001
2016-11-25,71.110001,71.650002,70.980003,71.230003,4234400.0,70.20759
2016-11-28,70.93,71.519997,70.800003,71.190002,7099200.0,70.168163
2016-11-29,71.379997,71.790001,71.199997,71.370003,7310100.0,70.34558
2016-11-30,70.91999799999999,71.160004,70.16999799999999,70.43,9326100.0,69.41906999999999
2016-12-01,70.25,70.730003,70.050003,70.66999799999999,6849800.0,69.65562299999999
2016-12-02,70.58000200000001,70.949997,70.449997,70.879997,6674200.0,69.862608
2016-12-05,70.900002,70.989998,69.809998,69.940002,1.05279E7,68.936105
2016-12-06,70.010002,70.389999,69.5,70.360001,7778000.0,69.350075
2016-12-07,69.93,70.650002,69.900002,70.599998,6966200.0,70.084672
2016-12-08,70.480003,70.900002,70.32,70.339996,6844200.0,69.82656800000001
2016-12-09,70.269997,70.43,69.739998,70.08000200000001,1.07567E7,69.568471
2016-12-12,70.07,71.779999,70.019997,71.66999799999999,9084100.0,71.146861
2016-12-13,71.66999799999999,72.230003,71.610001,71.800003,8887500.0,71.275917
2016-12-14,71.900002,72.480003,71.18,71.339996,8669400.0,70.81926800000001
2016-12-15,71.220001,71.800003,71.029999,71.08000200000001,7136300.0,70.561172
2016-12-16,71.07,71.639999,70.599998,70.980003,1.78448E7,70.461903
2016-12-19,70.839996,71.75,70.839996,71.58000200000001,5889300.0,71.05752199999999
2016-12-20,71.730003,71.93,71.510002,71.82,6108100.0,71.29576800000001
2016-12-21,71.660004,72.0,71.239998,71.239998,5101000.0,70.72
2016-12-22,71.239998,71.239998,69.209999,69.589996,1.21068E7,69.082042
2016-12-23,69.43,69.75,69.360001,69.540001,4803900.0,69.032411
2016-12-27,69.300003,69.82,69.25,69.699997,4435700.0,69.19124000000001
2016-12-28,69.940002,70.0,69.260002,69.309998,4875700.0,68.804087
2016-12-29,69.209999,69.519997,69.120003,69.260002,4298400.0,68.754456
2016-12-30,69.120003,69.43,68.83000200000001,69.120003,6889500.0,68.61547900000001
